# LAMMPS data file written by OVITO Pro 3.11.0

800 atoms
1 atom types

-49.19024293 0.0 xlo xhi
-16.78000058 16.78000058 ylo yhi
-16.78000058 16.78000058 zlo zhi

Masses

1 12.0107  # C

Atoms  # atomic

103 1 -6.14878037 -2.0951354 -6.44816373
104 1 -6.14878037 -3.39000029 -5.87165274
105 1 -4.91902429 -3.98518435 -5.48513569
106 1 -7.37853644 -5.03852234 -4.5367059
107 1 -6.14878037 -5.48513569 -3.98518435
108 1 -6.14878037 -6.19383873 -2.75767467
109 1 -4.91902429 -6.44816373 -2.0951354
110 1 -7.37853644 -6.74285902 -0.70870304
111 1 -6.14878037 -6.78000058 0.0
112 1 -6.14878037 -6.6318413 1.40964138
113 1 -4.91902429 -6.44816373 2.0951354
114 1 -7.37853644 -5.87165274 3.39000029
115 1 -6.14878037 -5.48513569 3.98518435
116 1 -6.14878037 -4.5367059 5.03852234
117 1 -4.91902429 -3.98518435 5.48513569
118 1 -7.37853644 -2.75767467 6.19383873
119 1 -6.14878037 -2.0951354 6.44816373
120 1 -6.14878037 -0.70870304 6.74285902
121 1 -7.37853644 0.0 6.78000058
122 1 -7.37853644 1.40964138 6.6318413
123 1 -8.60829251 2.0951354 6.44816373
124 1 -8.60829251 3.39000029 5.87165274
125 1 -7.37853644 3.98518435 5.48513569
126 1 -9.83804859 5.03852234 4.5367059
127 1 -8.60829251 5.48513569 3.98518435
128 1 -8.60829251 6.19383873 2.75767467
129 1 -7.37853644 6.44816373 2.0951354
130 1 -9.83804859 6.74285902 0.70870304
131 1 -8.60829251 6.78000058 0.0
132 1 -8.60829251 6.6318413 -1.40964138
133 1 -7.37853644 6.44816373 -2.0951354
134 1 -9.83804859 5.87165274 -3.39000029
135 1 -8.60829251 5.48513569 -3.98518435
136 1 -8.60829251 4.5367059 -5.03852234
137 1 -7.37853644 3.98518435 -5.48513569
138 1 -9.83804859 2.75767467 -6.19383873
139 1 -8.60829251 2.0951354 -6.44816373
140 1 -8.60829251 0.70870304 -6.74285902
141 1 -7.37853644 0.0 -6.78000058
142 1 -9.83804859 -1.40964138 -6.6318413
143 1 -8.60829251 -2.0951354 -6.44816373
144 1 -8.60829251 -3.39000029 -5.87165274
145 1 -7.37853644 -3.98518435 -5.48513569
146 1 -9.83804859 -5.03852234 -4.5367059
147 1 -8.60829251 -5.48513569 -3.98518435
148 1 -8.60829251 -6.19383873 -2.75767467
149 1 -7.37853644 -6.44816373 -2.0951354
150 1 -9.83804859 -6.74285902 -0.70870304
151 1 -8.60829251 -6.78000058 0.0
152 1 -8.60829251 -6.6318413 1.40964138
153 1 -7.37853644 -6.44816373 2.0951354
154 1 -9.83804859 -5.87165274 3.39000029
155 1 -8.60829251 -5.48513569 3.98518435
156 1 -8.60829251 -4.5367059 5.03852234
157 1 -7.37853644 -3.98518435 5.48513569
158 1 -9.83804859 -2.75767467 6.19383873
159 1 -8.60829251 -2.0951354 6.44816373
160 1 -8.60829251 -0.70870304 6.74285902
161 1 -9.83804859 0.0 6.78000058
162 1 -9.83804859 1.40964138 6.6318413
163 1 -11.06780466 2.0951354 6.44816373
